Bates College,76500.0
LeTourneau University,76500.0
Western International University,76400.0
South Dakota School of Mines and Technology,76400.0
University of North Carolina at Chapel Hill,76300.0
Lawrence Technological University,76200.0
Saint Louis University-Main Campus,76200.0
Regis University,76100.0
Hampden-Sydney College,76100.0
James Madison University,76100.0
Thomas Edison State College,75900.0
University of California-Santa Barbara,75800.0
Pacific Union College,75800.0
Pomona College,75500.0
New York Institute of Technology,75500.0
Siena College,75500.0
Hofstra University,75300.0
Wagner College,75300.0
Bellevue University,75200.0
University of Utah,75200.0
Daniel Webster College,75000.0
University of Maryland-Baltimore County,74900.0
The University of Texas at Dallas,74900.0
John Brown University,74800.0
University of Connecticut,74800.0
University of Dayton,74800.0
Marist College,74500.0
Samford University,74400.0
Gonzaga University,74400.0
University of Illinois at Chicago,74300.0
Colby College,74300.0
Saint Joseph's College-New York,74300.0
City University of Seattle,74200.0
University of St Thomas,74100.0
Swarthmore College,74100.0
California State Polytechnic University-Pomona,74000.0
Florida Institute of Technology,74000.0
Notre Dame de Namur University,73900.0
Sacred Heart University,73900.0
University of Delaware,73900.0
Saint Anselm College,73900.0
Oregon Institute of Technology,73900.0
University of Wisconsin-Madison,73900.0
Bradley University,73800.0
The College of New Jersey,73800.0
DePaul University,73600.0
Cleary University,73600.0
Mercer University,73500.0
Chamberlain College of Nursing-Illinois,73500.0
Chamberlain College of Nursing-Ohio,73500.0
Chamberlain College of Nursing-Arizona,73500.0
Chamberlain College of Nursing-Missouri,73500.0
Albertus Magnus College,73400.0
Linfield College-McMinnville Campus,73400.0
Linfield College-Nursing & Health Sciences,73400.0
Linfield College-Adult Degree Program,73400.0
La Salle University,73300.0
College of Mount Saint Vincent,73200.0
Wilkes University,73100.0
University of Redlands,72800.0
Bryn Mawr College,72800.0
Dickinson College,72800.0
University at Buffalo,72700.0
Southern Polytechnic State University,72600.0
Gettysburg College,72600.0
California Lutheran University,72500.0
Adelphi University,72400.0
University of Portland,72300.0
National University,72200.0
Michigan State University,72200.0
Grand Canyon University,72100.0
Merrimack College,72000.0
Wesleyan University,71900.0
Mount St Mary's University,71900.0
D'Youville College,71800.0
Clemson University,71800.0
University of La Verne,71700.0
California State University-East Bay,71600.0
Texas Christian University,71600.0
Drew University,71500.0
Iona College,71500.0
Colorado Technical University-Colorado Springs,71400.0
Dominican College of Blauvelt,71400.0
St. Francis College,71400.0
Colorado Technical University-Greenwood Village,71400.0
University of Alabama at Huntsville,71300.0
Nova Southeastern University,71300.0
Washington Adventist University,71300.0
King's College,71300.0
Ursinus College,71300.0
Jefferson College of Health Sciences,71200.0
University of Oklahoma Health Sciences Center,71100.0
University of Oklahoma Norman Campus,71100.0
Washington & Jefferson College,71100.0
Barnes-Jewish College Goldfarb School of Nursing,71000.0
SUNY at Albany,71000.0
Citadel Military College of South Carolina,71000.0
Wabash College,70900.0
Walsh College of Accountancy and Business Administration,70900.0
North Carolina State University at Raleigh,70900.0
Holy Names University,70700.0
Gwynedd Mercy College,70700.0
Widener University-Main Campus,70700.0
Widener University-Delaware Campus,70700.0
Stevenson University,70600.0
John Carroll University,70600.0
University of Puget Sound,70600.0
Point Loma Nazarene University,70500.0
Suffolk University,70500.0
Long Island University-Brooklyn Campus,70500.0
Long Island University-C W Post Campus,70500.0
Long Island University-Brentwood Campus,70500.0
Marymount University,70500.0
Long Island University-Riverhead Campus,70500.0
University of Colorado Boulder,70400.0
DePauw University,70400.0
Baylor University,70400.0
Cardinal Stritch University,70300.0
American InterContinental University-Atlanta,70300.0
American InterContinental University-South Florida,70300.0
American InterContinental University-Houston,70300.0
University of Massachusetts-Lowell,70200.0
Loyola University-Chicago,70100.0
University of Pittsburgh-Bradford,70000.0
University of Pittsburgh-Greensburg,70000.0
University of Pittsburgh-Johnstown,70000.0
University of Pittsburgh-Pittsburgh Campus,70000.0
University of Houston,70000.0
College of Biblical Studies-Houston,70000.0
University of Arizona,69900.0
Otis College of Art and Design,69900.0
University of Massachusetts Amherst,69800.0
Allegheny College,69800.0
Baptist Memorial College of Health Sciences,69800.0
Vassar College,69700.0
Pennsylvania State University-Penn State Erie-Behrend College,69700.0
Pennsylvania State University-Penn State New Kensington,69700.0
Pennsylvania State University-Penn State Shenango,69700.0
Pennsylvania State University-Penn State Wilkes-Barre,69700.0
Pennsylvania State University-Penn State Worthington Scranton,69700.0
Pennsylvania State University-Penn State Lehigh Valley,69700.0
Pennsylvania State University-Penn State Altoona,69700.0
Pennsylvania State University-Penn State Beaver,69700.0
Pennsylvania State University-Penn State Berks,69700.0
Pennsylvania State University-Penn State Harrisburg,69700.0
Pennsylvania State University-Penn State Brandywine,69700.0
Pennsylvania State University-Main Campus,69700.0
Pennsylvania State University-Penn State Greater Allegheny,69700.0
Pennsylvania State University-Penn State Abington,69700.0
Pennsylvania State University-Penn State Schuylkill,69700.0
Pennsylvania State University-Penn State York,69700.0
University of Mary Washington,69700.0
University of Iowa,69600.0
Assumption College,69600.0
University of Michigan-Dearborn,69600.0
Azusa Pacific University,69500.0
Denison University,69500.0
University of Advancing Technology,69500.0
Ithaca College,69400.0
CUNY Queens College,69300.0
Howard University,69200.0
Franklin University,69200.0
Gannon University,69200.0
Occidental College,69100.0
Jacksonville University,69100.0
University of Rhode Island,69100.0
Connecticut College,69000.0
Trinity Washington University,69000.0
Southern Nazarene University,69000.0
Simmons College,68900.0
Farmingdale State College,68900.0
Chapman University,68800.0
San Diego State University,68700.0
San Diego State University-Imperial Valley Campus,68700.0
University of California-Riverside,68500.0
North Dakota State University-Main Campus,68500.0
University of St Thomas,68500.0
Baker University,68400.0
St Mary's College of Maryland,68400.0
The College of Saint Scholastica,68400.0
Hobart William Smith Colleges,68400.0
Immaculata University,68400.0
Lewis University,68300.0
Indiana Wesleyan University,68300.0
Kalamazoo College,68300.0
Montana Tech of the University of Montana,68300.0
University of North Dakota,68300.0
Mount Carmel College of Nursing,68300.0
Furman University,68300.0
Benedictine University,68200.0
Gustavus Adolphus College,68200.0
Rockhurst University,68200.0
DeVry University-Arizona,68100.0
DeVry University-California,68100.0
DeVry University-Georgia,68100.0
DeVry University-Illinois,68100.0
Louisiana State University and Agricultural & Mechanical College,68100.0
DeVry University-Missouri,68100.0
DeVry University-New Jersey,68100.0
DeVry University-Ohio,68100.0
DeVry University-Texas,68100.0
DeVry University-Wisconsin,68100.0
DeVry College of New York,68100.0
DeVry University-Indiana,68100.0
DeVry University-Florida,68100.0
DeVry University-Maryland,68100.0
DeVry University-Virginia,68100.0
DeVry University-Washington,68100.0
DeVry University-Colorado,68100.0
DeVry University-North Carolina,68100.0
DeVry University-Pennsylvania,68100.0
DeVry University-Nevada,68100.0
DeVry University-Oregon,68100.0
DeVry University-Minnesota,68100.0
DeVry University-Oklahoma,68100.0
DeVry University-Utah,68100.0
DeVry University-Michigan,68100.0
DeVry University-Tennessee,68100.0
DeVry University-Kentucky,68100.0
Westmont College,68000.0
Hawaii Pacific University,68000.0
Xavier University,68000.0
Willamette University,68000.0
Southwestern University,68000.0
Westminster College,68000.0
Bowie State University,67900.0
Washington College,67900.0
Concordia University-Saint Paul,67900.0
University of Minnesota-Twin Cities,67900.0
Campbell University,67900.0
University of New Haven,67800.0
Mount Saint Mary College,67800.0
Oregon State University,67800.0
Walla Walla University,67800.0
Oregon State University-Cascades Campus,67800.0
Valparaiso University,67700.0
Augustana College,67600.0
DeSales University,67600.0
Arizona State University,67500.0
Southwestern College,67500.0
Towson University,67400.0
SUNY Institute of Technology at Utica-Rome,67400.0
Albright College,67400.0
Grinnell College,67300.0
Washington State University,67300.0
University of Georgia,67200.0
Curry College,67200.0
Saint Thomas Aquinas College,67200.0
Susquehanna University,67200.0
National Louis University,67100.0
Dowling College,67100.0
Rhode Island School of Design,67100.0
Texas Tech University,67100.0
California State University-Long Beach,67000.0
Florida Hospital College of Health Sciences,67000.0
University of Tulsa,67000.0
