Ohio Dominican University,28932.0
Endicott College,28926.0
Fashion Institute of Design & Merchandising-Los Angeles,28920.0
Fashion Institute of Design & Merchandising-San Francisco,28920.0
Fashion Institute of Design & Merchandising-Orange County,28920.0
Fashion Institute of Design & Merchandising-San Diego,28920.0
Albany College of Pharmacy and Health Sciences,28900.0
Southern New Hampshire University,28884.0
Loras College,28852.0
Trine University,28850.0
Dominican University,28810.0
The Master's College and Seminary,28800.0
Naropa University,28790.0
Taylor University,28753.0
Hope College,28720.0
Mary Baldwin College,28720.0
Defiance College,28690.0
Millikin University,28644.0
Augustana College,28630.0
Ferrum College,28585.0
Florida Southern College,28580.0
Bluffton University,28504.0
Goshen College,28500.0
Sierra Nevada College,28483.0
MCPHS University,28470.0
Saint John Fisher College,28430.0
Marian University,28400.0
Dowling College,28390.0
Albertus Magnus College,28378.0
Abilene Christian University,28350.0
Calvin College,28250.0
University of St Thomas,28240.0
Misericordia University,28210.0
Christian Brothers University,28210.0
Niagara University,28200.0
Wilmington College,28190.0
Barry University,28160.0
California Baptist University,28122.0
Concordia College-New York,28095.0
Eastern University,28090.0
Rivier University,28055.0
University of Northwestern-St Paul,28020.0
Clarke University,28000.0
The Sage Colleges,28000.0
University of St Francis,27970.0
Stephens College,27954.0
Houston Baptist University,27930.0
Eastern Nazarene College,27922.0
Manchester University,27920.0
Milligan College,27916.0
Carroll College,27914.0
American Jewish University,27900.0
Baldwin Wallace University,27840.0
Methodist University,27830.0
Wheeling Jesuit University,27830.0
Illinois College,27800.0
Montserrat College of Art,27770.0
Houghton College,27728.0
Carroll University,27724.0
Culinary Institute of America,27720.0
Franklin College,27695.0
The College of Saint Rose,27684.0
Saint Mary-of-the-Woods College,27672.0
Culinary Institute of America at Greystone,27600.0
Concordia University-Chicago,27598.0
Fisher College,27575.0
Gannon University,27546.0
Judson University,27530.0
Memphis College of Art,27500.0
Averett University,27500.0
Concordia University-Portland,27492.0
Pacific Union College,27480.0
Keuka College,27465.0
